10	84380611	10	83944770	+
10	84380611	8	139829156	-
10	84380611	2	73697440	-
10	84380611	7	156485464	-
10	84431354	10	83995621	+
10	84549485	10	84123576	+
10	84701374	10	84221317	+
10	84701374	6	22748958	-
10	84946645	10	84326847	+
10	84950298	10	84330630	+
10	84968157	3	15221429	-
10	84968157	8	163887399	-
10	84968157	6	108262707	+
10	84968157	5	191598038	+
10	84968157	7	25238792	-
10	84968157	6	28880735	+
10	84968157	6	98083751	+
10	84968157	7	107193765	-
10	85113348	10	84427464	+
10	85113348	9	155866172	+
10	85113348	2	184542273	+
10	85113348	4	153227988	+
10	85113348	2	44346228	+
10	85113348	2	103002173	+
10	85113348	3	111424143	-
10	85113348	2	180942240	-
10	85118115	9	155870941	+
10	85118115	10	84432231	+
10	85118115	2	184547063	+
10	85118115	4	153268214	+
10	85118115	5	103478377	-
10	85118115	3	111415060	-
10	85118115	2	180927494	-
10	85118115	2	103007167	+
10	85118115	2	44351278	+
10	85118115	4	173731086	+
10	85123160	10	84448368	+
10	85285499	10	84691907	+
10	85285499	10	84719710	+
10	85360224	10	84719732	+
10	85360224	10	84691972	+
10	85443581	4	203828637	-
10	85443581	4	153857954	+
10	85443581	8	96126444	+
10	85443581	1	278142574	+
10	85443581	8	165516788	+
10	85443581	10	35212767	+
10	85443581	10	83832984	+
10	85443581	5	218871226	+
10	85443581	10	109828296	+
10	85443581	1	125015397	+
10	85443581	10	44771991	+
10	85443581	5	104807770	-
10	85443581	9	13535471	+
10	85443581	1	7391936	-
10	85443581	1	227295057	-
10	85443581	3	59979587	+
10	85443581	4	52464862	-
10	85443581	3	177430766	-
10	85443581	1	46939902	-
10	85443581	5	160585389	+
10	85443581	9	130790055	+
10	85508260	10	84900297	+
10	85589259	10	85015602	+
10	85592812	10	85018978	+
10	85592812	8	131434425	-
10	85620431	10	85047245	+
10	85620431	8	131346956	-
10	85695716	10	85101434	+
10	85734218	10	85135338	+
10	85756586	10	85157906	+
10	85756586	7	126881884	-
10	85756586	3	168544348	+
10	85787555	10	85188721	+
10	85797180	3	234302119	+
10	85797180	1	271206378	+
10	85797180	5	100571970	-
10	85797180	9	132430610	-
10	85797180	9	132333370	-
10	85797180	4	24792630	-
10	85797180	2	219771373	+
10	85797180	4	19168710	-
10	85797180	2	150368807	-
10	85797180	3	18842772	+
10	85797180	10	123622890	+
10	85797180	2	9482306	-
10	85797180	10	137492646	+
10	85797180	4	1986547	+
10	85797180	9	55543195	-
10	85797180	3	59152767	-
10	85797180	9	116142660	-
10	85797180	4	78516105	+
10	85797180	2	13750353	-
10	85797180	7	119213074	+
10	85797180	8	161354535	+
10	85863324	6	55818040	-
10	85863324	3	224228489	-
10	85863842	8	50905524	+
10	85863842	7	134373572	+
10	85863842	3	78987439	+
10	85988783	10	85316646	+
10	85988783	10	85405352	+
10	85988783	10	85493361	+
10	85988783	10	85354887	+
10	85988783	10	85297267	+
10	85988783	10	85620617	-
10	85988783	8	131342591	-
10	86031628	10	85493361	+
10	86031628	10	85354887	+
10	86031628	10	85316646	+
10	86031628	10	85405352	+
10	86031628	10	85297267	+
10	86031628	10	85620829	-
10	86031628	8	131342858	-
10	86136391	10	85493361	+
10	86136391	10	85405352	+
10	86136391	10	85316646	+
10	86136391	10	85297267	+
10	86136391	10	85316687	+
10	86136391	10	85620617	-
10	86136391	8	131342577	-
10	86312505	10	85620523	+
10	86312505	10	85493361	-
10	86312505	10	85297267	-
10	86312505	10	85405352	-
10	86312505	8	131342588	+
10	86312505	10	85297355	-
10	86460332	10	85755904	+
10	86460332	8	131092612	-
10	86553758	10	85834247	+
10	86563313	10	85876395	+
10	86563313	10	85887569	-
10	86575066	10	85887906	+
10	86575066	10	85877694	-
10	86575066	10	85915583	-
10	86600566	10	85915583	+
10	86600566	10	85877694	+
10	86600566	10	85887906	-
10	86732567	10	85983952	+
10	87102320	10	86190957	+
10	87125356	10	86288903	+
10	87211477	10	86334931	+
10	87223395	10	86390521	+
10	87265402	10	86451499	+
10	87291646	10	86503255	+
10	87301613	10	86511913	+
10	87301613	8	130882708	-
10	87330691	5	15914381	+
10	87330691	8	120285756	-
10	87330691	10	15245344	-
10	87330691	5	18649272	+
10	87350836	1	275861264	+
10	87350836	2	219131041	+
10	87350836	5	197281838	-
10	87350836	2	214931244	+
10	87350836	3	128926487	+
10	87350836	1	297413417	+
10	87350836	6	72974238	+
10	87350836	8	136196179	+
10	87350836	1	189393869	-
10	87350836	4	237257815	-
10	87350836	5	73737112	+
10	87350836	10	77530534	-
10	87350836	2	90396849	-
10	87350836	8	31863859	+
10	87350836	6	74684715	+
10	87350836	10	117728100	+
10	87350836	10	129485864	+
10	87350836	5	38166979	-
10	87350836	7	145251627	-
10	87350836	1	7718241	-
10	87350836	10	5351738	-
10	87362142	10	86592995	+
10	87401369	10	86624132	+
10	87527065	10	143937656	-
10	87527065	4	26564126	-
10	87527065	2	46775909	+
10	87527065	4	187326696	+
10	87527065	8	174157367	+
10	87527065	1	232820396	-
10	87527065	4	43952227	+
10	87527065	5	20455723	-
10	87527065	5	4185488	+
10	87527065	8	33486317	+
10	87527065	5	15112122	+
10	87527065	9	132514209	-
10	87527065	9	19258333	-
10	87527065	9	148923431	+
10	87527065	7	152571887	-
10	87527065	5	181383173	+
10	87527065	10	137785360	+
10	87527065	4	165384642	-
10	87527065	7	105868700	+
10	87527065	5	44711698	-
10	87527065	1	225664340	-
10	87545456	10	86777794	+
10	87873243	10	87185587	+
10	87973477	10	87243250	+
10	87973477	8	130586593	-
10	88286604	10	87454000	+
10	88361382	10	87540749	+
10	88361382	8	130034565	+
10	88437757	10	87617066	+
10	88456372	5	18348246	-
10	88456372	1	254923470	-
10	88457716	2	201152221	+
10	88457716	5	20500927	-
10	88457716	1	245587703	+
10	88457716	7	69484610	-
10	88457716	5	181119100	+
10	88457716	2	201155358	+
10	88457716	10	110043962	+
10	88457716	1	245587713	+
10	88508473	2	12278349	+
10	88508473	9	132173406	+
10	88508473	10	112827511	+
10	88508473	8	140540654	-
10	88508473	4	17102107	-
10	88508473	1	280009534	+
10	88508473	8	153200198	-
10	88508473	4	46873450	+
10	88508473	7	117915440	-
10	88508473	4	162478187	-
10	88508473	1	14837686	-
10	88508473	1	231051500	+
10	88508473	9	27248018	-
10	88508473	8	134928998	+
10	88508473	2	67641337	+
10	88508473	8	46355700	-
10	88557906	10	87657273	+
10	88673507	10	87825452	+
10	88673507	10	87768460	+
10	88684061	10	87852336	+
10	88699677	10	87868100	+
10	88718249	10	87898836	+
10	88741519	10	87932420	+
10	88761813	10	87937603	+
10	88769388	10	87946938	+
10	88824825	5	3912795	-
10	88824825	4	114333345	-
10	88844039	10	87998154	+
10	88844039	4	1281474	-
10	88853062	10	88020584	+
10	88853062	4	99636124	-
10	88853062	7	109408936	+
10	88887562	10	88067260	+
10	89007998	9	29771781	-
10	89007998	6	57341506	+
10	89007998	6	118044860	-
10	89233958	10	88299316	+
10	89275166	10	88339291	+
10	89308623	10	88374447	+
10	89617974	8	91676452	-
10	89617974	3	61726077	-
10	89617974	4	53462864	+
10	89617974	9	16797297	+
10	89617974	2	25261287	+
10	89617974	2	220708474	-
10	89617974	5	7516211	-
10	89617974	5	185645759	+
10	89617974	9	124074717	+
10	89617974	10	40046672	-
10	89617974	1	159732885	-
10	89617974	2	13586153	+
10	89617974	8	53902409	-
10	89617974	5	139149379	-
10	89617974	8	25249011	-
10	89617974	8	27696052	-
10	89617974	8	69786369	+
10	89617974	1	191550663	+
10	89617974	5	83156894	-
10	89617974	4	206044664	+
10	89617974	8	116458299	-
10	89626222	10	88696800	+
10	89626222	8	129587840	-
10	89687263	10	88753625	+
10	89847489	9	63657225	+
10	89847489	9	7530394	-
10	89847489	6	31774237	-
10	89847489	3	151050595	+
10	89847489	5	19065746	-
10	89847489	1	80336159	-
10	89847489	1	6862881	-
10	89847489	7	115033688	-
10	89847489	3	54767369	+
10	89847489	1	261597147	-
10	89847489	4	197857211	+
10	89847489	3	15826577	+
10	90117995	10	89046359	+
10	90131666	10	89114008	+
10	90185901	10	89132597	+
10	90195370	10	89143672	+
10	90195370	8	129066340	-
10	90238571	10	89178538	+
10	90383507	10	89300926	+
10	90383507	9	1961759	-
10	90384434	10	89302067	+
10	90390561	4	153917676	+
10	90390561	10	144102703	+
10	90390561	8	59205637	-
10	90390561	2	219167198	+
10	90390561	6	83841570	+
10	90390561	1	19999426	-
10	90390561	3	9000014	-
10	90390561	2	145843536	-
10	90390561	9	116836480	+
10	90390561	10	103098493	-
10	90403804	10	89304838	+
10	90403804	8	128937555	-
10	90452122	7	112746432	+
10	90452122	7	146714672	-
10	90452122	9	48783158	+
10	90452122	2	231406381	+
10	90452122	4	161888282	+
10	90456450	10	89395732	+
10	90456450	10	89561828	-
10	90456450	10	89483930	+
10	90482132	10	89405702	+
10	90482132	5	36475395	-
10	90482132	4	135850915	+
10	90482132	8	166004921	-
10	90482132	5	8502125	+
10	90482132	8	135135604	+
10	90482132	1	15659075	+
10	90482132	9	157369150	-
10	90482132	6	151173238	-
10	90482132	9	26438187	-
10	90482132	3	120532654	-
10	90482132	8	170387618	+
10	90482132	3	179598254	-
10	90482132	2	110108580	-
10	90482132	1	280640061	+
10	90482132	5	21038199	+
10	90482132	3	234926734	+
10	90482132	3	156598988	-
10	90482132	1	246291348	-
10	90482132	1	145748859	-
10	90482132	9	153286897	-
10	90553810	6	108372850	+
10	90553810	4	46024091	+
10	90553810	1	45457531	+
10	90553810	1	55013952	+
10	90553810	4	169476762	-
10	90553810	4	62286652	-
10	90553810	7	140124426	-
10	90553810	10	56020058	+
10	90553810	6	152823893	+
10	90553810	6	153486193	+
10	90553810	4	236272407	+
10	90553810	6	153365693	+
10	90553810	1	251293670	-
10	90553810	5	43671101	-
10	90553810	9	36358703	-
10	90553810	8	158608237	+
10	90553810	10	56020203	+
10	90553810	1	12005114	+
10	90553810	10	89416661	+
10	90559478	10	89425087	+
10	90559478	4	157569584	-
10	90559478	1	223537178	-
10	90559478	8	116017330	-
10	90559478	9	21582502	-
10	90559478	1	278382568	+
10	90559478	4	58326148	-
10	90559478	6	103921378	-
10	90559478	9	136960630	+
10	90559478	10	94209140	+
10	90559478	10	58794707	-
10	90559478	1	289084003	+
10	90559478	10	29748397	-
10	90559478	1	171746683	+
10	90559478	3	195909453	-
10	90559478	5	215610430	-
10	90559478	7	92372019	-
10	90559478	8	35914634	-
10	90559478	8	154076504	-
10	90559478	5	173848386	-
10	90559478	10	127706436	+
10	90656251	10	89523020	+
10	90656251	10	89483930	+
10	90656251	10	89561828	-
10	90656251	10	89395732	+
10	90664003	10	89561702	+
10	90664003	10	89395732	-
10	90664003	10	89523020	-
10	90664003	10	89483930	-
10	90669584	10	89567259	+
10	90998301	10	89854432	+
10	91021370	5	60357621	+
10	91021370	1	230311587	+
10	91021370	1	69768346	+
10	91021370	5	36100006	-
10	91021370	2	140624792	+
10	91021370	2	140590795	+
10	91021370	9	144504517	+
10	91021370	9	116700217	+
10	91021370	2	4602406	+
10	91021370	9	31550938	+
10	91021370	8	82361900	-
10	91021370	4	22505393	+
10	91021370	6	161191106	-
10	91021370	1	19819410	-
10	91021370	4	238146072	-
10	91021370	7	6633264	-
10	91021370	2	156390983	-
10	91021370	1	225959553	-
10	91021370	5	60295909	+
10	91021370	6	104666817	+
10	91159758	10	90068660	+
10	91159758	3	179173529	+
10	91159758	5	37679547	-
10	91159758	10	113210360	-
10	91159758	8	169171676	+
10	91161061	10	90083967	+
10	91320383	10	90281325	+
10	91320383	2	111700271	+
10	91364763	10	90342015	+
10	91402127	10	90370943	+
10	91402127	10	121264871	+
10	91495317	10	90449294	+
10	91495317	2	118443364	-
10	91495317	10	95706518	-
10	91596086	10	90523520	+
10	91598678	10	90526240	+
10	91598678	2	111390071	-
10	91636728	10	90801789	+
10	91752340	10	90944666	+
10	91752340	2	172493451	-
10	91752340	7	46715569	+
10	91752340	10	42898145	+
10	91752340	4	131383918	+
10	91752340	4	110273994	-
10	91752340	4	36628302	+
10	91752340	7	47800670	+
10	91752340	1	206345155	-
10	91752340	1	61194553	-
10	91752340	8	70231913	-
10	91752340	6	117641935	-
10	91752340	4	128209707	+
10	91752340	3	124804574	-
10	91752340	9	33545217	-
10	91752340	1	102606445	-
10	91752340	10	117035547	+
10	91752340	1	210224537	-
10	91796481	10	91012666	+
10	91818586	10	91046948	+
10	91887070	10	91081740	+
10	91986120	10	91198531	+
10	91986120	2	115066639	+
10	92072772	10	91264638	+
10	92160789	10	91441801	+
10	92160789	2	115119145	+
10	92330298	10	91615185	+
10	92761097	10	92046235	+
10	92761097	10	35128252	+
10	93052419	10	92336914	+
10	93137405	10	92421905	+
10	93170987	*	0	-
10	93373491	10	92657873	+
10	93373491	10	92895732	-
10	93373491	10	92932380	+
10	93457810	10	92742196	+
10	93457810	7	124607704	+
10	93457810	2	162628843	+
10	93457810	8	129925147	-
10	93457810	4	76222594	-
10	93457810	10	88300722	-
10	93611227	10	92895732	+
10	93611227	10	92657873	-
10	93611227	10	92932380	-
10	93630345	10	92914943	+
10	93694881	10	92932380	+
10	93694881	10	92657873	+
10	93694881	10	92895732	-
10	93871035	10	93041433	+
10	93908317	10	93100240	+
10	94179848	10	93373731	+
10	94232837	10	93426353	+
10	94248547	10	93442175	+
10	94269707	10	93463462	+
10	94430850	10	93561547	+
10	94650676	10	93781477	+
10	94650676	5	213529296	-
10	94650676	5	213580478	+
10	94650676	2	108305610	-
10	94650676	7	31488739	-
10	94650676	4	137870799	+
10	94657224	10	93788025	+
10	94727018	10	93857816	+
10	94727018	6	31815443	+
10	94800906	10	93931708	+
10	94904945	10	93974088	+
10	94910884	1	46577926	+
10	94910884	9	143958921	-
10	94913396	7	150218137	+
10	94913396	4	248903448	+
10	94913396	2	204400600	+
10	94989364	10	93995054	+
10	95178214	5	178461306	-
10	95199922	10	94072898	+
10	95199922	10	94095084	-
10	95199922	2	116588571	-
10	95280553	10	94414284	+
10	95315410	10	94534179	+
10	95315410	2	117329041	+
10	95363452	10	94577502	+
10	95463552	10	94690140	+
10	95463552	2	205521269	-
10	95463552	9	32815434	-
10	95463552	1	204143625	+
10	95463552	8	141519464	+
10	95463552	3	3149608	+
10	95463552	10	46093846	+
10	95463552	1	223127894	+
10	95463552	2	148473021	-
10	95463552	5	23908231	+
10	95463552	1	41366562	-
10	95463552	1	271187870	-
10	95463552	8	146674712	-
10	95463552	3	93119507	+
10	95463552	GWHAACS00000121	833269	-
10	95463552	2	233056311	-
10	95463552	2	52370354	-
10	95463552	10	17187944	-
10	95463552	2	175987272	-
10	95463552	8	118018854	+
10	95463552	10	3176157	+
10	95541807	8	150852215	+
10	95541807	4	183822036	+
10	95541807	1	149398495	-
10	95541807	8	26722660	-
10	95541807	5	41525138	+
10	95624162	10	94780656	+
10	95624162	2	117572783	+
10	95666017	10	94852675	+
10	95666017	2	117626083	+
10	95794329	10	94930630	+
10	96012099	10	95212268	+
10	96012099	2	117908179	+
10	96023176	2	25052345	-
10	96023176	8	125630059	-
10	96023176	8	143708567	+
10	96023176	1	35904271	-
10	96023176	5	63097693	-
10	96023176	5	79134095	+
10	96023176	3	190413269	+
10	96023176	8	85658579	-
10	96023176	6	132684225	+
10	96023176	1	186820845	+
10	96023176	2	46792146	-
10	96023176	8	167735400	-
10	96104177	10	95279046	+
10	96104177	2	118050057	-
10	96104177	10	95443903	-
10	96162551	7	90594626	-
10	96162551	GWHAACS00000511	359538	+
10	96162551	6	135739377	+
10	96325810	10	95443903	+
10	96325810	2	118050057	+
10	96325810	10	95279046	-
10	96502880	10	95625413	+
10	96577977	10	95697817	+
10	96577977	2	118429078	+
10	96577977	8	174383988	-
10	96732967	10	95905597	+
10	96732967	10	95997643	+
10	96732967	1	228014907	-
10	96773958	10	95947069	+
10	96773958	2	135923732	+
10	96773958	3	142713521	+
10	96773958	5	20932131	+
10	96773958	2	200365641	+
10	96773958	5	49967464	-
10	96773958	4	221328986	+
10	96773958	5	213620518	-
10	96773958	1	18373695	+
10	96773958	6	62493945	+
10	96773958	8	142597452	+
10	96773958	3	29629257	-
10	96773958	6	24201667	-
10	96773958	5	65230624	+
10	96773958	1	53872301	-
10	96773958	10	124545197	-
10	96868196	10	96230514	+
10	96868196	10	96227032	+
10	96868196	10	96223388	+
10	96880902	10	96230514	+
10	96880902	10	96227032	+
10	96880902	10	96223388	+
10	96937750	10	96283919	+
10	96937750	10	97775360	+
10	96948264	5	171855633	+
10	96948264	10	96288513	+
10	96948264	1	291742860	+
10	96956014	10	96297015	+
10	96969512	10	96379582	+
10	97008587	3	229622375	-
10	97008587	8	142671365	-
10	97008587	10	145757378	-
10	97008587	5	210180753	-
10	97008587	3	236249126	+
10	97008587	2	147813853	-
10	97204693	10	96480938	+
10	97249804	10	96562909	+
10	97249804	10	96562910	+
10	97279497	4	176014235	+
10	97279497	2	180308575	+
10	97279497	5	73895722	-
10	97279497	3	131525305	-
10	97279497	3	230848843	+
10	97279497	6	146876655	+
10	97279497	5	219063076	+
10	97279497	1	52820074	+
10	97279497	1	221506805	+
10	97279497	5	40934490	-
10	97279497	9	147263010	+
10	97279497	9	146514674	-
10	97279497	5	125698434	-
10	97279497	1	11585203	-
10	97279497	2	143376598	+
10	97279497	10	125616026	+
10	97279497	9	141985501	-
10	97279497	2	187730234	-
10	97279497	3	33102320	-
10	97279497	5	4863116	+
10	97279497	4	160537626	-
10	97438719	10	96713770	+
10	97513105	3	151637903	-
10	97513105	4	192039157	+
10	97513105	1	240228494	-
10	97513105	7	2189769	-
10	97513105	1	212470144	-
10	97513105	5	204538960	+
10	97513105	10	96857737	+
10	97513105	1	212435123	-
10	97513105	5	37028523	+
10	97513105	5	192689691	+
10	97513105	3	218321843	+
10	97513105	9	158452330	+
10	97513105	4	31545664	-
10	97513105	1	27437348	-
10	97513105	6	86629535	+
10	97513105	5	88772874	+
10	97513105	4	130019934	+
10	97513105	1	181307994	-
10	97513105	6	116832197	+
10	97513105	5	37021866	+
10	97513105	5	113641820	-
10	97684039	10	97041615	+
10	97684039	4	56280104	+
10	97684039	2	215741778	-
10	97684039	10	117888408	+
10	97684039	5	18954464	+
10	97684039	4	206467705	+
10	97684039	9	117562599	+
10	97684039	8	77031405	+
10	97684039	6	128534547	+
10	97684039	10	119862563	-
10	97684039	6	125226849	+
10	97684039	8	119264573	+
10	97684039	6	100274654	-
10	97684039	5	196037439	+
10	97684039	10	84754358	+
10	97684039	3	32548959	+
10	97684039	7	93851844	+
10	97684039	10	6633465	-
10	97684039	4	154727215	-
10	97684039	5	17572079	+
10	97684039	8	171631381	-
10	97685327	10	97043941	+
10	97746847	10	97087857	+
10	97752747	10	97088445	+
10	97762069	10	97111490	+
10	97873779	10	97239250	+
10	97882524	10	97276990	+
10	98099672	10	97525276	-
10	98189229	3	97245704	+
10	98189229	5	50850881	-
10	98189229	4	68112048	-
10	98189229	5	131684848	-
10	98189229	1	181369715	+
10	98189229	9	55254444	+
10	98189229	2	55890521	+
10	98189229	10	17318626	-
10	98189229	5	145077867	-
10	98189229	1	64130619	-
10	98189229	1	61035799	-
10	98189229	3	219414909	-
10	98189229	8	84365568	-
10	98189229	4	29308115	-
10	98189229	1	238372887	-
10	98189229	6	89210860	-
10	98189229	3	161102326	+
10	98189229	3	48653920	+
10	98189229	10	107680718	-
10	98189229	2	205691548	+
10	98189229	3	43136471	-
10	98236755	9	163102768	-
10	98236755	1	251756487	-
10	98236755	2	39288935	-
10	98236755	3	107220291	+
10	98236755	10	70574463	+
10	98236755	9	111452372	+
10	98236755	4	81373205	-
10	98236755	4	68112048	-
10	98236755	6	159366039	-
10	98236755	1	273386910	+
10	98236755	9	111349356	+
10	98236755	4	197663351	+
10	98236755	1	104989225	-
10	98236755	4	208659812	+
10	98236755	1	209495194	-
10	98236755	10	94427177	+
10	98236755	8	90808851	+
10	98236755	8	52252933	-
10	98236755	6	119439247	-
10	98236755	2	55894685	+
10	98236755	10	120295984	-
10	98278337	10	97556504	+
10	98385300	10	97775360	+
10	98385300	10	96283919	+
10	98626467	10	97938540	+
10	98626467	2	113252022	+
10	98678382	10	97953687	+
10	98678382	2	113258542	+
10	98678382	2	113282967	+
10	98768633	10	98071620	+
10	99217495	10	98543652	+
10	99217495	2	113758612	+
10	99306719	10	98635290	+
10	99306719	1	35821987	-
10	99306719	8	92923643	+
10	99306719	1	37457924	-
10	99306719	2	160204716	-
10	99306719	5	54819449	+
10	99306719	1	37456507	-
10	99428647	10	98770070	+
10	99428647	2	113912617	+
10	99635919	10	98996376	+
10	99635919	2	114013854	-
10	99817486	5	155797743	+
10	99817486	4	52094092	+
10	99817486	6	139671496	+
10	99817486	5	45708602	+
10	99817486	8	3916957	+
10	99917607	10	99315958	+
10	99972964	10	99345355	+
10	99992757	10	99396438	+
10	100051822	10	99631481	+
10	100055458	10	99634591	+
10	100278428	10	99863937	+
10	100507387	10	100072393	+
10	100593766	10	100217231	+
10	100748577	10	100408817	+
10	100748577	1	141177514	-
10	100955565	10	100504117	+
10	100955565	10	100438545	-
10	100955565	10	114682353	+
10	100955565	1	141690470	+
10	100990840	10	100568546	+
10	100998231	10	112726383	-
10	100998231	2	66046544	+
10	100998231	4	148653952	-
10	100998231	2	46794330	+
10	100998231	3	55864309	+
10	100998231	2	63349408	+
10	100998231	4	194998252	-
10	100998231	1	229538386	+
10	100998231	8	119205318	+
10	100998231	1	194136264	+
10	100998231	7	88649951	-
10	101012815	10	100641377	+
10	101193709	10	100772888	+
10	101525953	10	101160939	+
10	101561345	10	101196304	+
10	101561345	2	107523503	-
10	101740187	10	101382604	+
10	101807624	10	101441149	+
10	101807624	1	226911704	-
10	101807624	1	21050426	+
10	101807624	1	64485277	+
10	101807624	8	89103979	+
10	101807624	6	128972820	-
10	101809335	10	101442745	+
10	101809335	1	226905213	-
10	101885723	10	101519427	+
10	101885723	2	105936436	+
10	101921141	10	101554255	+
10	101921141	7	18280512	-
10	101921141	3	143119969	-
10	101921141	6	122632782	-
10	101921141	3	116939908	+
10	102026193	10	101659319	+
10	102054802	10	101687855	+
10	102054802	2	109072241	+
10	102183855	10	101835044	+
10	102246913	10	101907993	+
10	102399917	10	102060131	+
10	102399917	4	194366862	+
10	102404981	10	102062420	+
10	102404981	7	164284225	+
10	102404981	8	95533402	-
10	102404981	2	213355409	-
10	102404981	2	72038020	-
10	102404981	4	148682484	-
10	102424604	10	102216756	+
10	102424604	2	112667407	+
10	102496621	10	102286059	+
10	102496621	4	158902077	+
10	102496621	9	162304694	-
10	102506431	10	102296151	+
10	102506431	4	158918346	+
10	102506431	6	20749840	+
10	102506431	5	169861186	+
10	102506431	1	195839932	-
10	102506431	1	70898316	-
10	102506431	9	134893607	-
10	102552539	10	102349555	+
10	102552539	8	135948526	-
10	102552539	10	113626681	+
10	102552539	4	88075573	-
10	102552539	2	221709932	+
10	102746049	10	102559822	+
10	102746049	1	99045071	-
10	102746049	5	75064320	+
10	102746049	5	138994159	+
10	102746049	10	13472870	-
10	102746049	7	22188981	+
10	102746049	1	159199422	+
10	102746049	1	205748200	+
10	102746049	4	239194419	-
10	102746049	8	128052281	+
10	102746049	9	50781285	+
10	102746049	10	113593280	+
10	102746049	9	99744574	+
10	102746049	4	57397340	-
10	102746049	10	46687607	-
10	102746049	3	12252869	+
10	102746049	8	90747139	+
10	102746049	5	137343051	+
10	102746049	7	25751604	+
10	102816873	10	102630637	+
10	102816873	2	29150100	+
10	102816873	4	85676562	+
10	102816873	1	213617602	-
10	102816873	6	67314371	+
10	102821133	10	102635289	+
10	102828219	10	102641354	+
10	103047068	10	102887557	+
10	103047068	2	85344648	+
10	103056256	10	102896039	+
10	103056256	2	85355125	+
10	103260097	3	95418843	-
10	103260097	2	114557039	+
10	103296025	10	103098348	+
10	103296025	9	116837079	-
10	103296025	3	9023146	+
10	103296025	2	145850370	+
10	103296025	1	20006537	+
10	103296025	10	144103629	-
10	103296025	2	219168126	-
10	103296025	4	153918599	-
10	103296025	6	83842496	-
10	103296025	8	59212679	+
10	103296025	6	8564840	+
10	103298536	10	103100858	+
10	103411035	10	103213271	+
10	103411035	2	86969705	+
10	103743982	10	113240054	-
10	103743982	1	183691709	+
10	103743982	8	89582046	+
10	103743982	6	125417799	+
10	103947429	10	103706255	+
10	103947429	2	90442074	-
10	104027820	6	112326847	-
10	104027820	7	3969637	+
10	104027820	3	201833201	-
10	104027820	1	259981728	-
10	104027820	8	33156488	+
10	104027820	5	155045956	+
10	104027820	10	64874438	+
10	104027820	1	174425452	+
10	104027820	1	204899271	+
10	104027820	7	71382034	-
10	104027820	10	139049238	+
10	104027820	2	232826373	+
10	104027820	3	184481747	-
10	104027820	2	226907159	+
10	104027820	4	23783720	+
10	104027820	2	160941315	-
10	104027820	7	143951395	-
10	104027820	2	58748910	+
10	104027820	8	60443958	+
10	104027820	7	177501995	+
10	104027820	1	98740413	-
10	104219161	10	104003470	+
10	104219161	10	104055674	+
10	104272825	10	104099155	+
10	104272825	2	72256303	-
10	104272825	6	59141662	-
10	104272825	1	299196571	+
10	104272825	7	34338592	-
10	104272825	4	217344327	+
10	104272825	5	189857719	-
10	104272825	4	25399580	-
10	104272825	6	29856385	-
10	104272825	5	99408405	+
10	104272825	9	123295826	-
10	104272825	4	46027687	-
10	104272825	9	163403146	+
10	104272825	9	9829922	-
10	104272825	3	200086712	+
10	104272825	4	180018600	+
10	104272825	3	61628335	+
10	104272825	6	70045312	+
10	104272825	3	26091220	-
10	104272825	9	80334188	-
10	104272825	1	54914800	-
10	104358643	10	104176719	+
10	104574417	10	104401083	+
10	104743938	10	104571148	+
10	104743938	2	92505537	+
10	104743938	1	83427074	-
10	104931220	10	104762280	+
10	104931220	2	236844790	-
10	104931220	1	175340858	+
10	104931220	4	129386282	+
10	104931220	5	158173592	+
10	104931220	6	94093476	+
10	104931220	9	109384088	-
10	104933969	10	104765029	+
10	104933969	10	58200147	-
10	104933969	3	21764021	-
10	104933969	1	238025434	-
10	104933969	5	117586229	+
10	104933969	5	157701750	-
10	104933969	10	28724797	+
10	104933969	4	129389032	+
10	104933969	2	201201277	-
10	104933969	2	81268519	-
10	104933969	3	98253752	-
10	104933969	8	134118007	-
10	104933969	5	108702474	+
10	104933969	7	14939530	+
10	104933969	2	214907286	+
10	104933969	2	92800341	-
10	104933969	3	103478917	+
10	104933969	2	124915798	+
10	104933969	1	140573489	+
10	104933969	2	39412912	+
10	104933969	9	95592539	+
10	104939583	10	104770642	+
10	104939583	3	98250342	-
10	104939583	5	117592040	+
10	104939583	3	21760694	-
10	104939583	1	238022107	-
10	104939583	10	58196820	-
10	104939583	4	129395772	+
10	104939583	7	14948899	+
10	104939583	5	108708198	+
10	104939583	1	239308019	+
10	105046350	10	104877689	+
10	105046350	8	101831871	+
10	105046350	4	130785444	+
10	105046350	8	44920244	+
10	105046350	7	1618210	+
10	105046350	2	28389881	-
10	105046350	5	209243736	-
10	105046350	3	183894090	+
10	105046350	5	217923505	-
10	105046350	3	222797136	+
10	105050722	10	104883280	+
10	105050722	8	173955125	+
10	105056197	10	104887350	+
10	105222089	10	105053259	+
10	105222089	5	53686641	-
10	105222089	1	297549411	+
10	105222089	8	98199320	+
10	105222089	6	149192879	+
10	105224193	10	105055373	+
10	105224193	5	53684523	-
10	105224193	2	106544672	+
10	105224193	5	184593375	+
10	105224193	8	32347049	-
10	105224193	7	95536077	+
10	105224193	1	254337602	+
10	105224193	1	24307042	-
10	105414302	10	105238328	+
10	105472286	10	105297593	+
10	105633063	10	105457035	+
10	105633063	2	90191439	+
10	105652923	10	105476989	+
10	105692591	10	105516165	+
10	105692591	2	81209603	+
10	105800908	10	117668667	-
10	105800908	2	51829909	+
10	105805029	10	117629824	-
10	105805029	6	71207950	-
10	105805029	5	133260127	-
